id,filename,words
1,1993_1.jpg,paglia and brand on mcluhan the medium negroponte whats wrong with hdtv bruce sterling has seen the future of war behind the inslaw scandal at justice digital sex
2,1993_5.6.jpg,jaron lanther moves on  saymour papert literacy is obsolete 3do hip or hype rebels with a cause your privacy
3,1993_7.8.jpg,branchez peter gabriel cuts the first interactive rock cdrom digital domain ibm goes hollywood the digital highway exclusive the peter drucker interview but can you still dance to it
4,1993_9.10.jpg,william gibson his latest report from the future disneyland with the isnt fiction death penalty george gilder the dark fiber interview michael crichton the real dinosaurs are the media special fiction bonus paulina borsook love over the wires
5,1993_11.jpg,sluit je aan first monthly issue is the future as shocking as it used to be alvin toffler how does a constitutional crisis in the united states the breakup of china a global revolt of the rich and niche wars with personal nuclear weapons sounds to you the wired interview
6,1993_12.jpg,segas plan for world domination now that its a 536 billon business with a firm grip on your tv
7,1994_1.jpg,microserfs by douglas coupland seven days in the life of young microsoft first anniversary issue alan kay mindmelds danny hillis forget hillary
8,1994_2.jpg,is advertising finally dead will legendary adman george i want my mtv lois upstart richard no excuses kirshenbaum
9,1994_3.jpg,john perry barlow everything you know about intellectual property is wrong muds sex with the furrymuckers you read it here first the infobahn is nothing but a pile of hype kunin suksuk laurie anderson reinvents herself again first look
10,1994_4.jpg,bruce sterling in moscow jackboots on the infobahn john perry barlow on clipper general magic unveiled
11,1994_5.jpg,ziff happens american gladiators mci vs att vrcades the state of the art here come the zippies hy ni dy
12,1994_6.jpg,the americanization of sony comdex the moronic inferno altsexbondage the super secret nsa answers clipper critics a wired exclusive spy vs nerd the eff is fighting for your rights in cyberspace just who are these guys
13,1994_7.jpg,david byrne talks and photos cracking wall street by kevin kelly bruce sterling on the nsa collegati infobahn warrior john malone on the telcocable wars  his amazing wired interview
14,1994_8.jpg,wired exclusive accidental zillionaire thee george clinton smell my sample guerrillas in the from garage startup to the first cdrom superstars millei robyn and rand myst
15,1994_9.jpg,cyberdeterrence the us army fights tomorrows war today universal service an idea whose time is past jon katz online or not newspapers still suck buy this magazine or we fry this magician penn jillette gets wired
16,1994_10.jpg,everything you wanted to know about mosaic meet the extropians neurobotics biology meets computing snowcrashs neal stephenson spew exclusives his new story absolutely nothing about oj simpson in this issue hack the spew
17,1994_11.jpg,conspiracy of heretics joel garreau on gbn game ratings prophets of privacy steven levy on whitfield diffie rocket science the first digital supergroup videogames get hollywood
18,1994_12.jpg,steven levy in digital cash the real killer app jon kats on natural born killjoy oliver stone hacker showdown a member of a rival phreaker gang called johnlee a nigger and in the hacker underground nothing was the same again
19,1995_1.jpg,
20,1995_2.jpg,viruses are good for you barry diller on the new media the man who stole michael jacksons face xhumeka the cable slayer bell atlantic ceo ray smith explains why cable is dead
21,1995_3.jpg,the million mhz cpu by charles platt turner entertainment ceo why we wanted nbc workplace spying is getting worse steven brill and his court tv  delivering justice on the electronic frontier
22,1995_4.jpg,negroponte balance of trade in ideas  bell labs still best jon katz on why elvis matters bli tilknytte biondi and redstone viacom doesnt suck
23,1995_5.jpg,brian eno  gossip is philosophy the wired interview with kevin kelly peter cochrane invents bts future video surveillance welcome home big brother duckman ruder than the simpson
24,1995_6.jpg,alkupligu william gibson on the making of johnn mnemonic the curse of xanadu the amazing hacker tragedy stop exon
25,1995_7.jpg,esther dysons radical rethink of intellectual property finally handson the first interactive tv tests douglas couplands microserfs return badboy evolutionist richard dawkins selfish genes and hot memes are the new mass media
26,1995_8.jpg,friends and foe the wired interview by esther dyson inventing dna supercomputers is the new times square new enough beyond the 7th guest making the 11th hour
27,1995_9.jpg,langat suoriksi guilty objectivity is obsolete jon katz on the accelerating collapse of civic life in the digital age america
28,1995_10.jpg,the nets real killer app  betting humans as pets for robots piratesoftware shopping spree the ultimate manmachine interface jacking into the digital race car with indy 500 winner jacques vileneuve formula ones newest hotshoe
29,1995_11.jpg,the pentagors black budgat secrets venture capitalists   all you need to know is sperm   il mondo digitale di nichi grauso kevin kelly interviews douglas hofstadter being double digital the media lab at 10 the wired interview with nicholas negroponte kapesolodjon be
30,1995_12.jpg,the inside story of java gore vs gingrich the making of the president 2000 netscapes marc andreessen altscientologywar bli in kopplad toy storys john lasseter makes the first movie shot entirely on location  in cyberspace the new hollywood silicon replaces superstars
31,1996_1.jpg,channeling mcluhan
32,1996_2.jpg,steve jobs the next insanely great thing the wired interview by gary wolf how i caught supercracker kevin mitnick  smart cars annou ploge the fall of the eff
33,1996_3.jpg,po bronson meets up with george gilder on the road to technoutopia esther dyson on netscapes secret weapon steven levy on cracking cryptography john heilemann on the campaign trail its the new economy
34,1996_4.jpg,bots are hot james cameron on the future of movies the death of the web sherry turkle knows what roleplaying in cyberspace really means sex
35,1996_5.jpg,muab ntsia merchants of venom bruce sterling on attack ads in the netizen beboxs jeanlouis gasse who are these yahoos anyway sex and death among the cyborgs steve steinberg on the quest for the ultimate index
36,1996_6.jpg,thane barnes fashion nerd avatars are next the culture war mr bill goes hollywood microsoft morphs into a media company by denise caruso special gatesfold issue
37,1996_7.jpg,bruce sterling art as war aum cult at the end of the world avram miller intel and hollywood alvin toffler heresies 96 kids cyber rights the left and the right are both exploiting children for their own political ends to protect itself
38,1996_8.jpg,how to make a soul andrew brown on consciousness page 71 john major email eavesdropper peter drucker the computer industry hasnt made the egos at id they made doom the most popular computer game of all time can they do it again with quake
39,1996_9.jpg,steven levy on the clipper chick make special effects in your basement barlow the powers that were zapoite se 1st annual tired wired 100
40,1996_10.jpg,clinton to met drop dead netheads vs bellheads ataris amazing alumni was tesenita he was the most powerful banker in the world so why is he talking like a cypherpunk walter wriston on the future of money the wired interview
41,1996_11.jpg,chip stocks worth buying marimba the next netscape the story of suck greetings from burning man
42,1996_12.jpg,special feature neal stephenson the hacker tourist travels the world to bring back the epic story of wiring the planet aol aok or doa fedex airline of the internet online ads death of the banner geek of geeks
43,1997_1.jpg,high phynance vs wall street hack your genes nerds fund alien research news you can abuse why the future of 2001 aint what it used to be happy birthday hal al space clarkeand kubricks next odyssey good afternoon gentleman i am hal 9000 computer i became operational at the hal plant in urbana illnois on the 12th of january 1997 my instructor was dr chandra and he taught me to sing a song if youd like to hear it i can sing it for you its called daisy daisy daisy give me your answer do im half crazy
44,1997_2.jpg,the great hdtv swindle we are already borg david gelernters radical lifestreams interface the wired interview george lucas tells us how hes going to revolutionize filmmaking the next star wars trilogy
45,1997_3.jpg,umberto eco confab clips copyright cartel po bronson on we interrupt this magazine building the vw pc for a special bulletin the cisco mantra     pushi kiss your browser goodbye  the radical future of media beyond the web by the editors of wired remember the browser war between netscape and microsoft well
46,1997_4.jpg,doom goes to war the marines are looking for a few good games jon katz birth of the digital nation the software industrys biggest nightmare the internet revolution in belgrade
47,1997_5.jpg,special report corporate rebels moores law repealed netwar worries pentagon portrait of the artist as a young geek besh nidiltt wired exclusive the epic saga of the well the worlds most influential online community
48,1997_6.jpg,starwaves jocks score the summers best special effects telco terrorism exclusive jacking into china internexus es pray
49,1997_7.jpg,cypherpunks plot world liberation fighting for the new economy at treasury moira gunn where computers go to die dave winer is java bad were facing 25 years of prosperity
50,1997_8.jpg,linux the greatest os that never was how big media stole 70 billion of bandwidth ecommerce it takes a village to make a mall eric schmidt whats on his mind this lawyer is bill gatess worst nightmare see page 103
51,1997_9.jpg,hit or myst cyans struggle to make the sequel the inside story of riven by john carroll the new rules of the new economy by kevin kelly what has the ny times been smoking chip hop the hood meets cyberspace cloning whats the big deal
52,1997_10.jpg,computer games the bleeding edge dawn of the hydrogen age map the genome hack the genome  the crypto wars generation gap special wired travel for the hacker tourist capturing eyeballs  realvideos rob glaser is leading the web to its next level war with tv
53,1997_11.jpg,special report hollywood 20 meet the new players who are reinventing entertainment inside story apples biggest strategic blunder  kevin kelly interviews miss manners the netizen is clinton trying to kill the new economy cuc the stealth company with s1 billion sales on the weh  making aol a media company
54,1997_12.jpg,the digital citizen the surprising results of the first indepth survey what we really want from santa gear we need kevin kelly talks to tom peters  sex sell by frank rose
55,1998_1.jpg,special 5th anniversary the state of the planet joey anuff john perry barlow po bronson john browning george gilder vaany millis oliver morton nicholas negroponte virginia postrel randall rothenberg julian simon steve g steinberg bruce sterling jaron lanier change is good
56,1998_2.jpg,tomorrow today jim cameron obsessed by paula parisi
57,1998_3.jpg,the future is in beta my name is katy i was born in 1999 lam a clone my story is on page 146
58,1998_4.jpg,know sooner bill gates is playing with the big dogs now
59,1998_5.jpg,the code to riches mapping the consumer genome by chip bayers plus europe to us dont even think about prying hitting the big time the new you what makes danny hillis tick high fiber diet why owest is the latest rage in telcos killer instinct ultima onlines blood sport author vs ether styron
60,1998_6.jpg,forget the dow  here comes the new economy capitalize on the future
61,1998_7.jpg,building the future mega the art of the big
62,1998_8.jpg,fast forward poof there goes the desktop computer bill joy
63,1998_9.jpg,learn different schools that suck less wind river proves small is lucrative furry loris why the hottest new toy wont shut up sexvs equity are you kidding where is woz apples cofounder is hack in his garage
64,1998_10.jpg,hollywood 30 genks storm the list drop your pants tales of a software safesman dead and alive nikola tesla the wired luterview jim clarks next ipo iridium launches the global phone anyware
65,1998_11.jpg,no browsing please inside mike homers allnew netscape power money sex tv books and movies go wild for silicon valley dirtv science the strange rebirth of cold fusion those who dare glohally wired your foldout guide to the wired every nations 25 tech wealth a salute to dreamers inventors mavericks leaders plus level 3s james crowe cisco killers trades international moves windows int
66,1998_12.jpg,whats next for microsoft co ahead kill your television nbc is ready the inside story of an internet murder technolust the iltimate holiday gift guide plus caching dodi  di robert x cringely live nude trades 83 reasons why bill gates reign is over
67,1999_1.jpg,special anniversary issue quick the future is all about william gihson reveals his secret ebay obsession the truth vorators daytrading the nets extreme sport phone sects what happened when the amish went wireless salons web dream the wired diaries jerry yang
68,1999_2.jpg,up next the 365day weather forec what aol really got for 42 billion fast forward mutants dude a sneak preview of matt groenings futurama matt groening
69,1999_3.jpg,mp3 spree chuck d rips the music biz the other microsoft case assault and batteries electric dragsters suck amos the pleasure binge winning in the entertainment economy plus the pentium iii lowdown actually funny jokes from the web jeff bezos why him and not you the inside story of amazon coms boy billionaire
70,1999_4.jpg,ciscos next quantum leap a john d rockefeller on the microsoft trial  the wired guide to handheld lights out learning to love y2k steven levy reveals cryptos secret history  atts fat pipe dream  your own harley xl1200s
71,1999_5.jpg,busted your emails gonna get you open source where tie money is believe the hype the star wars speed orgy begins george lucas
72,1999_6.jpg,the ultimate home theater barnes  noble chapter two skyligh lecte bevond satellites yikes extreme bandy is here the wired index up 81 40 companies ming the new economy inside your guide to exploding wealth
73,1999_7.jpg,the daytraders secret weapon bill gates sr spreads the wealth meet the newest net startup gm a year in the life of the digital gold rush by po bronson generation equity plus fast hot summer gear
74,1999_8.jpg,hold the lasagna torments of the hyperflier tube dreams manufacturing the perfect wave i want my mp3 realnetworks power play the great record industry burnout inside encodingcom plus your guide to the hardware and software music mania
75,1999_9.jpg,put the net in your pocket how nokia will wireless the world inside the idealab concept factory nokia ceo jorma olita get ready for the roaring zeros the dow hits 50000 bill gates trillionaire trajectory prophets of boom george gilder walter wristol
76,1999_10.jpg,life after hollywood from megahits to megabits digital moviemakers fast cheap and way out of control william gibson has seen the filmless future building the desktop studio aol unsexy unstoppable cache  carry the nextgeneration backpack
77,1999_11.jpg,nose candy look whos teaching your computer to smell schwabcor competiti streak the computer smell hall of future fame god isnt dead hes al energy field sonys plan to kill the pc plus testdrive the playsiation 2
78,1999_12.jpg,go we here
79,2000_1.jpg,the future gets fun again  the exploding science of superlongevity your life span revealed page 184 love  rockets join the 239
80,2000_2.jpg,club ted muscling in on high techs power fest old media new tricks the ny times   digital ipo start making sense meet the irresistible search engine page 172 1
81,2000_3.jpg,whos afraid of microsoft john heilemanns special report the botcom future how youll buy and sell in the agentdriven superfluid universal marketplace by chip bayers brave new dog inside the first canine cloning lab retroactivism the cult of computer diehards wheels on fire bike gear you wont believe plus murdochs interactive leap
82,2000_4.jpg,why the future doesnt need us by bill joy
83,2000_5.jpg,voice of the valley meet the new netscapee startup whos conna vote the wired digital citizen survey 2000 bye bye batteries powertripping with flywheels superballs the hottest golf gear 75 of the world doesnt speak our language no problem the global translation boom racing to crack the universal code building a better speech engine plus the rd atlas your guide to the software and hardware
84,2000_6.jpg,keep cool the new economy is hotter than ever the wired index 40 companies driving the future plus we sportshaee inside nikes digital skunk works petainer dial how radio pirates seized the dial i d thineden the patent wars get ugly pleasante your goto guide to paris
85,2000_7.jpg,the ultimate offshore startup meet the highseas adventurers on a multibitiondollar quest to build a fatpipe data haven that answers to nobody page 230 its been far move uter silicon moleoular computing is coma change everything venture capitals mapping the 46 hot spots of the global boom boot api your guide to the new fish trek gear plus jeff bezos on oprah 1click and amazoncom next moves  the inside story on transmetas ultrachip
86,2000_8.jpg,tale sain ciasing the greafest net miti ever think or sink xerox parcs big brain on the future of rd what a cas the new business of superblimps plus data mining chromosome 22 carry trudeaus portal play and more meet marc andreessen hes 20 and earing tie red int valley startup loudcloud this kid could really go places
87,2000_9.jpg,youve got mayhem the aoltime warner culture clash pyramid scheming inside the mers most dangerous some chain saw lust the wired guide to power tools robo sapien revolution life as well know it at home with the androids by peter manzel congratulations its a bot by erik davis m2  mit engineer daniel paluska
88,2000_10.jpg,
89,2000_11.jpg,the truth the whole truth and mi ting but the truth the untold story of the microsoft antitrust case by john heilemann
90,2000_12.jpg,bill clinton free agent the wired interview wired tools the ultimate technolust gift guide parians page 220 supercomputers bigger better and ready to blow your mind kicking asp jamcracker makes its move drop that dot shocking true tales of domain namecalling the art of the high speed deal tracking vivendis wild wireless ride
91,2001_1.jpg,design touch me all over flash forward the reinventation of polaroid zip drive building the fast track to mars border war why mexicos richess man is gunning down us telcos
92,2001_2.jpg,someone will clone a human in the next 12 months you again a realtime story of breakthrough science
93,2001_3.jpg,the hottest
94,2001_4.jpg,giga trends
95,2001_5.jpg,
96,2001_6.jpg,superswitch caspians secret plan to reinvent the router how well get broadband for a price  and the net will get its first real business model score gamings guts and glory sneak previewing microsofts xbox inside sonys gscube from now on
97,2001_7.jpg,the riaa doesnt want you to see whats on page 61 positive energy dear mr president  there is a future for smart power
98,2001_8.jpg,what its like to freefall 130000 feet page 128 your body get over it think mind over matter the next brainiacs by john hockenberry infinite smaskage check out gamings new smash hits
99,2001_9.jpg,docomos designs for wireless world domination william gibsons own private tokyo japan rocks the liberation of disinteyration plus the mindblowing promise of quantum computing santiago calatrava builds a bridge to the 22nd century
100,2001_10.jpg,inside the first virtual world tolkiens megafans take on hollywood plus googles secret formula the new alchemy of artificial atoms how tomorrows content will own you why linux will lose the desktop war page 134 fully immersive
101,2001_11.jpg,how to save the soul of the internet chint ask bill  judy game on microsofts secret weapon the xbox is here manufacturing is history see page 142 the perfect commute the iron fist vs the invisible hand white hot  cool 23 ways to gear up and xbox get downhill  fast plus fighting biowar at the olympics
102,2001_12.jpg,is there an epidemic of autism in silicon valley see page 1 wired special report the future of war is here how to beat a terror network by john arquilla and david ronfeldt by oliver morton welcome to surveillance nation by adam l penenberg wired tool the ultimate technolust gift guide blastnos inside russia rentarocket boo
103,2002_1.jpg,egold  islam inside the online plot to overthrow the dollar wired innovations big bang by george gilder the greatest management team of all time special history issue bioethics in the dark ages the scalpel vs the cross 10000 years of wired gear rewine excitehomes 7 billion burnout the future of oil fbi 20 gmen join the 21st century
104,2002_2.jpg,the naked truth about internet porn see page 10 special globalization report disney invader inside the ultimate culture machine meltdown big steel in the borderless economy opt out the 4 corners of the unwired world plus after enron the fertility cops  reengineeringthe everglades
105,2002_3.jpg,hacking the racetrack  inside nuke university the new face of ai artificial intelligence busts out of the lab why smartphones are everywhere gaming evolutionary leap
106,2002_4.jpg,inside the mind of oliver sacks by steve silberman the new extreme sport that will blow you away wired the race to dominate space is over we won us space comiand 3 captain now what astrocop bruce sterling on the future of missile defense  and 3 doordie crisis scenarios to protect 2berue plus detroit redesigns the driver how low tech can save the world
107,2002_5.jpg,betting on the future predictions for 2020 and beyond big minds face off  myhrvold vs hillis  kurzweil vs kapor  cerf  dysor plus the rebirth of eugenics  robots go to waf wired may 2002 listen u p the music issue the rise of laptop techno  the secret history of electronica bjrk
108,2002_6.jpg,steven levy on the man who cracked the code to everything plus behind the nano hype  the thin tan sexyi pill page 100 the dark side of steven spielberg galaxies the new star wars empire animators race to build the perfect face the top 2 0 scifi movies of all time
110,2002_7.jpg,why rockstar games rule  george gilder still telegasmi the cold rush to the south pole  richard nixons last secre red july 2002 buy loy nvidia ceo jenhsun huang the next intel how graphics powerhouse nvidia is transforming the chip game dell
111,2002_8.jpg,the most wired place on earth  hollywoods new it girl artificial blood  gms billiondollar bet on hydrogen wi ed august 2002 go the distance building the ultimate runner inside nikes extreme tech quest to win back the marathon
112,2002_9.jpg,children of the revolution wired youth us hacking las vegas  the net after worldcom  mapping mars wired september 2002 u 2 moro i can sec patient alpha vision restored the race to build the artificial eye
113,2002_10.jpg,the cop who got caught steve silberman on the fbis crusade against child porn broadband or bust sky dayton is selling wireless internet for the masses are you buying wifi special report
114,2002_11.jpg,stopping loose nukes
115,2002_12.jpg,special report science  religion gregg easterbrook  po bronson  kevin kelly  margaret wertheim  robert wright  oliver sacks
116,2003_1.jpg,china the new cloning superpower plus google vs evil  testing the first aids vaccine unreal
117,2003_2.jpg,rip mix burn the fall of the music industry civil war inside sony chasing kazaa the race to kill the next napster hilary rosen the most hated name in music plus the pentagons private army exclusive spike jonze flipbook page 65
118,2003_3.jpg,how the segway scooter stalled  inside the matrix game wired march 60 co cheating death in a 500 mph rocket boat burning rubber in a chipmod hot rod the fastest humans and machines anywhere plu surviving nasas insane 7g experiment russ
119,2003_4.jpg,scuttle the shuttles go to mars  barry diller conquers the world wired april 2000 just add water special section life in 2013 how hydrogen power can save america a 5point plan to end the oil era plus the rise of underground cities  the 62000milehigh nanotube elevator the green wall of china th rebels with a cal wireds anniversary what we got rightand wrong bonus poster 10 years of covers
120,2003_5.jpg,special 60 page guide to the wifi revolution wired reenter the matrix inside the sequel thats reinventing cinema plusi the fall of the mit media lab psst there really is a secret network that runs hollywood we hacked in go to hell with the master of doom iii
121,2003_6.jpg,on the front lines with the armys tactical internet brigade wired une 2003 you are here koolworld guest editor rem koolhaas presents the ultimate atlas for the 21st century starring po bronson martha stewart steven johnson bruno latour miuccia prada  many more featuring the new border wars europe vs new york why silicon valley is history plus sex golf robots  mars
122,2003_7.jpg,debunking doomsday by gregg easterbrook the countdown begins the next space race will be won by rich geeks with the right stuff the wired 4 new for 208  google netfux amazon ibr how sun lost the linux v  microsoft sucks up to hollyw  tracking the virus that crashed the
123,2003_8.jpg,the end of cancer as we know it page 108 w august 2003 chained the super power issue theimpossible xray vision dets real invisibility time traveli forget science fiction heres the science of gumpguy magazines
124,2003_9.jpg,david byrne  edward tufte on the evil genius of powerpoint neal stephenson reveals why cyberpunk is history airport insecurity confessions of a baggage screener red 5 a cara flawless made in a lae new surprise synthetic diamonds are about to transform computing
125,2003_10.jpg,they came from the digital underground now they rule the music industry superproducers timbaland  the neptunes butch vig  dan the automator  and more plus till death do us part why the conjoined twin surgery went wrong exclusive salvador dalis lost disney cartoon tv after the tivo wars timbaland hitmaker
126,2003_11.jpg,matrix revelations the truth about the wachowskis wired november 2003 open wide linus torvalds  leader of the free world his open source software is making bill gates sweat whats next open source science
127,2003_12.jpg,exclusive amazons secret plan to turn books into bits wired the ultimate geek gift guide 77 cool toys  tools i was a hacker for the mob bill joy on why linux sucks
128,2004_1.jpg,101 ways to save the internet wired exclusive the making of a human clone 7 days inside a maverick embryo lab january 04 5 secrets of the howard dean machine special pullout section the ultrawired home how software killed the hollywood stuntman
129,2004_2.jpg,kiss your cubicle goodbye the new face of the silicon age tech jobs are fleeing to india faster than ever you got a problem with that
130,2004_3.jpg,meet nasas mars explorers  inside the great robot race googlemania complete guide page 110
