id,filename,words
131,2004_4.jpg,the rave awards peter jackson  on middleearth special effects and remaking king kong 20 mavericks and dreamers reinventing film business politics medicine  more steve jobs jeff bezos public library of science antenna design david byrne
132,2004_5.jpg,super organics inside the new science of smart breeding infinite sushi how robot fish farms will roam the oceans and feed the world the future  food nextfest the cars
133,2004_6.jpg,the wonderful dorld of pixar from toy story to the incredibles how the animation superpower left disney in the dust the wired 40 companies driving the global economy google
134,2004_7.jpg,the linux killer  building an earthquake lab 21 miles underground wired july 2004 new  improved human being 20 the race to make androids that walk
135,2004_8.jpg,the top 100 geeks spielberg jobs gates prince wired mars gone wild why we love spying on our neighbor check out these unbellevable pictures this commercial sue how the 1834 male is reinventing advertising a machine with a mind of its own meet the robosclentist running the rd lab of the future craig venter cracked the genome now hes chasing charles darwin fantastic voyage the epic quest to collect the dna of everything on the planet  and redefine life as we know it
136,2004_9.jpg,rage against the machine why arnold and not those two other guysi the future of american politics plus moveon  the new weapons of mass mobilization how a medieval code cracker reinvented the scientific method nuclear power
137,2004_10.jpg,the bogus science of cool  the making of halo 2 wired the plot october 2 0 04 go ape to kill luin inside the crusade to bring creationism 20 to americas classrooms plus the monsters behind the sci fi channel the rise  fall of mr nanotech the wildfire hackers  the new science of firefighting why micro audiences are the future of entertainment
138,2004_11.jpg,are colombian drug lords genetically modifying cocaine wpred the beastie boys cd inside 16 a ca new copypsght license fight foryour rightt copy the free music revolution gets real david byrne chuck d the rapture  legal rebellawrence lessig natonen source plus da vincis code the quest to build his renaissance robot the death of brands watch out
139,2004_12.jpg,guest editor james cameron presents the new age of exploration robot subs nuclear rockets undersea bases acid caves aliens of the deep the 28 next destinations in space and the sea  buzz aldrin  nasas sean okeefex prize winner burt rutan he titanic director turns explorer surviving a mission to mars the formula for finding extraterrestrial intelligence plus how hackers will hijack your cell phone wired tools the coolest geek shopping list ever
140,2005_1.jpg,are you ready to rocket rebel billionaire richard branson  the space airline of tomorrow darknets inside hollywogos prate undergrouno reinventing lihe at mie the forth oe synthetic biology power houses your guide to the ultrawired home
141,2005_2.jpg,how clean green atomic energy will stop global warming wired the firefox revolt at 14 he started at 19 he unveiled frofox a dazingfast times the first day now its the hottest ween the internet fur gates comedy centrals rd lab hacking netscape browser that was downloaded 1 million  why right brainers will rule the future the revolutionary battlefield medicine
142,2005_3.jpg,the 2005 wired rave awards burt rutan  the incredibles  danger mouse  mars rovers  halo 2  more march 2005 stay tuned the end of radio as we know it the comingdigital boom howard stern the satellite wars your guide to podcasting
143,2005_4.jpg,go hybrid how toyota is driving the new auto age the wired guide to all the new rides prius escape lexus  more mark cuban vs hollywood  inside the black market in soviet space gear robert rodriguez  the making of sin city  useless japanese inventions  robot showdown the schoolkids who beat mit
144,2005_5.jpg,george lucas unmasked the star wars guru faces life after darth  inside the new lucas film  game factory  the wired guide to how star wars changed the world the wired 40 google apple ebay jetblue dell  more get smart why iq is skyrocketing
145,2005_6.jpg,was einstein wrong  ending the stem cell standoff  the new xbox spielbergs war i worlds inside the highspeed hightech reinvention of the scifi classi attack of the dra  how bots control todays battlefield introducing  dispatches from the wired frontier page 96 venteest the cars badgets medicine  tv of tomorrow
146,2005_7.jpg,hot stuff 75 of the summers best gadgets tested  rated remix now the rise of cut  paste culture neil gaiman meets the gorillaz quentin tarantino the ultimate scenestealer the history of mashups by william gibson crashups hackers reinvent the hybrid car spock the sith slayer the wild world of fan fiction how to remix women ce of sorgash page 106 the pentagons killer chopperplane how ibm sold out to china  the inside story
147,2005_8.jpg,bloggers vs pentagon  ea vs hollywood 10 years that changed the world  the inside stories from jeff bezos steve jobs puppet   birth of googl re of hel the occasion  survive an astercio i drank pee for nasa engineering the uz megatour
148,2005_9.jpg,tom hanks takes imax to the moon  hacking online poker w the allyoucaneat tv of tomorrow with your host jon stewart why yahoo will be the center of the millionchannel universe o espn thinks outside the box  the wired guide to tv 20 d september 2005 watch it
149,2005_10.jpg,the dvd pirate king from prep school to chinese prison october 1 forkey busines kong is coming behind the scenes of peter jacksons monster blockbuster plus gorilla filmmaking  a king kong photo portfolio hats next for he father of atari raised by robots he preschool of the future he 550
150,2005_11.jpg,earthquakes tsunamis meltdowns americas next 10 disasters wired you call this the phone of the future inside the quest to build the ultimate music phone  and why apple fell short plus the wired guide to the first generation of mp3 mobiles in irag with the robot bomb squad the netflix of porn how google stole the worlds biggest brains the best of gadget lab the coolest new gizmos
151,2005_12.jpg,googlephobia whos afraid of sergey who isnt wired why  high oil prices are good for america spyware the battle to stop popups star trek
152,2006_1.jpg,the battle to stop bird flu  google vs click fraud wired january 2006 get smart raise the roof your diy guide to the wired home 50 best bots ever einstein bot
153,2006_2.jpg,is the new tech boom for real page 113 wired the lego army wants you how obsessed fans are helping lego reinvent the worlds coolest toy life on other worlds weve got pictures the prius killers inside gms chop shop one of our spy satellites is missing
154,2006_3.jpg,beyond real how digital animation conquered hollywood  starring mr incredible the new xmen king kong  more plus a nation of guinea pigs how big pharma is using india to test tomorrows cures keanu reeves   a scanner arkly   2 high voltage the 8wheel
155,2006_4.jpg,turf war over transgenic grass  bring back the brontosaurus wired april 2006 original sim guest editor will wrights new world of games the genius behind the sims presents sim sex  halo tv  reinventing disneyland fighting cancer  a sneak peek at spore play the wired game page 132 lost luggage philip k dicks head is missing chinas bold plan to invade americas classrooms
156,2006_5.jpg,the ultimate guide to the online video universe wired may 2006 use sunscreen climate crisis the progrowth protech fight to stop global warming al gore  the rise of neogreens 8 people  trends to watch 12 diy ways to go green robbed blind smartcards  the new rfid hackers speed demon can you survive the fastest boat on earth
157,2006_6.jpg,crowosourcing a billion amateurs want your job w red tabbelre cool gizmos essential gear science fair nightmare build a rocket go to jail dops the 10 biggest engineering blunders 2006 rave awards director bryan singer reinvents superman steve jobs george clooney world of warcraft mark cuban ajax the intelligent designuoge the best blog book brnd 8 poochst
158,2006_7.jpg,wi e d july 2000 fair and balanced ht summer gear tested rated page 69 rupert teen dol news corp  the future of myspace the abcs creativity amazon what kind yahoo of genius apple are you loser geek the wired 40 fashion dos and donts code chine cavemarare neanderthals and humans related
159,2006_8.jpg,wired pabe pullout how to ack your rod  get things done  take great photos guard your data spot online scams boost your brain prepare for the worst frag like a pro suck up to the boss be an expert at everything by stephen colbert senapanadaoney the murder of an internet kingpin gene nod serones how car thieves outsmart you he reyclution makina
160,2006_9.jpg,can the playstation 3 save sony w september 2006 crank it e splogs spamblogs trouble d nextfest the coolest tech of tomorrow the rebirth of music radio sucks the labels are lame now bands are taking over and fans are getting what they want beck on the future of the album
161,2006_10.jpg,the thin pill how big pharma turned fat into a diseaseand then invented a drug to cure it  rebuilding microsoft bill gates is stepping down can ray ozzie revive the flagging giant crash  burn the spectacular flameout of a gadget upstart second life our guide to the webs coolest destination
162,2006_11.jpg,the ipod story do i know you coolgear steve jobs and the why some people best of wireds birth of an icon cant see faces gadget lab pull the plug the race to build a better battery wired november 2006 believeit orno the new atheism no heaven no hell just science inside the crusade against religion
163,2006_12.jpg,true crime sex drugs and triple murder on myspace wired youtube lonelygirl15 web video  the end of tv advertising 7 grows up plus what google really gets for 17 billion m 3 wired tools our holiday guide to 107 gadgets  gizmos soaring cities from london to vegas a sneak peek at the skylines of 2012 ticket master diary of an online scalper
164,2007_1.jpg,10 top tech towns bionics genetics drugs beyond the body the science of human enhancement visit the fobowing wired advertisers at international ces lvcc
165,2007_2.jpg,wired think big feb2007 what we dont know about how yahoo screwed up the pentagon vs battlefield bacteria playlist 10 things we love now the universe life  death sleep weather the brain time language gravity earths core black holes belly button lint  other mysteries with guest smartypants john hodgman the daily shows resident expert
166,2007_3.jpg,bitesize entertainment explore the new world of oneminute media wired try shack tasty bits o fun crowdhacking how to scam digg head case doctors rewired my brain war machines building the 21stcentury soldier contents magazine trend story mini movies song snips microgames  more best consumed 247 chew on this sed
167,2007_4.jpg,google apple ge nintendo the 2007 wired 40 wired why expostig yoursell is the future of business get naked and robert rodriguez quentin tarantino albert einsteins creative genius worst practices from the office
168,2007_5.jpg,escape from iran inside a cla covert op wiled rave awards heroes the wired world arnold schwarzenegger girl talk gears of war gothamist paul allen henry louis gates jr plus behind the scenes with tv superhiro masi oka
169,2007_6.jpg,wired aim high jun2007 the linkin park stalker by david kushner rocket boom elon musk jeff bezos richard branson and the dawn of the private space age beel the sad decline of nasa
170,2007_7.jpg,wire2 350 google maps and the rise of the hyperlocal web wired pr metie 34l2007 the secret of red bull 39 summer gadgets did the linux genius kill his wife 25 years of buttkicking bots
171,2007_8.jpg,wired how to land a fat raise rule the blogosphere take killer digipics butsmart a mechanic snaga cell phone deal weasel free drinks keep batteries charged email like a pro get fired properly  bakea wii cake  lont at sea tha epic search for a tech hero smog and minkors chinas plan for a green olympics thkhola sars the new science al diagnosis
172,2007_9.jpg,wired blackout hackers take down the most wired country in europe vn i d installatin os thegame halo3 how microsoft labs by clive thompson invented a new science of play  300    plus worlds cheapest broadband superdrugs from toxic sludge the lies we live online  vi console yourself 5ep2007
173,2007_10.jpg,googles plan to conquer the moon wired switch forget oil this plant is the future of energy inside the new science of ethanol by evan ratliff  silicon valley goes crazy for cleantech how music can change your brain quit whining and get things done dlrdes of glopu oeteoon
174,2007_11.jpg,cannonball run   3 2 hours ed plus cloned meat space hotels  the worlds best conspiracy theories manga how japanese conquers comics are reshaping pop culturea 10page visual america history rising fun  nav enon
175,2007_12.jpg,what went wrong in iraq hint blame the geeks wired your life decoded a new 1000 dna test can tell you how youll liveand die welcome to the age of the genome by thomas goetz wish list gadgets and gear for the holidays how to memorize a 20digit number knou thiselfcec20
176,2008_1.jpg,radiohead and the new world of music by david byrne 100 mpg the race to build the ultimate fuelefficient car americas worst airports how to survive on two hours of sleep the next mars rover
177,2008_2.jpg,the secret history of the iphone wire 2 0 the secret history of the iphone wi wtfpi fed 200 why things suck the 33 things that make us crazy with help desk diva sarah siluerman 02 tech support  traffic  junk mail  booze  printers spam filters   air travel  knees whiteboards   batteries  copiers credit cards   tomatoes  web video and more     the lost files of the east german spy state page 126 490 usfor 075110084592
178,2008_3.jpg,the truth about autism everything you know is wrong  bombs away how dick nixon raked a nuclear atzack to win the cold war making yes sottware simple again free 84 chris anderson is the future of business
179,2008_4.jpg,wired original sinapracoe how apple wins by breaking all the rules eco hype zaps noshow green cars whats next top 9 biz trends eureka epic moments in tech evil genius
180,2008_5.jpg,get smarter wma 12 ways to supercharge your brain the caffeine boost the exercise link the ginkgo sham the memory fix the stress eraser how to bea genius like me by steue carell peak water the next global crisis hits home robot thief mho stole the pentagons battle bots planet amazon jeff bezos and the future of computing
181,2008_6.jpg,15th anniversary our greatest hits  misses wired attention environmentalists keep your suv forget organics go nuclear screw the spotted owl if youre serious about global warming only one thing matters cutting carbon that means facing some inconvenient truths plus bingutes stdotage it farrorl galactica
182,2008_7.jpg,the worlds cheapest car  23 hot summer gadgets get ready for the google phone wiaed tmijul2008 do we need theory how do we find dark matter is earth safe from asteroids where will strike next how can you win any lawsuit ss me im a nemocrat who will be the next president how to  protect business how will we grow enough food the end of science the quest for knowledge used to begin with grand theories now it begins with massive amounts of data welcome to the petabyte age
183,2008_8.jpg,the personal dna project volunteers wanted the how to issue bea selfpromoter pretend to work snag vc dough ace your exams meet your heroes crasha party own vegas spruce upa blog look good on tv rock at videogames grovel likeapro coffee science the perfect brew hackers rule wargames at 25 ed ehoe that girl algeood get internet famous even if youre nobody just ask julia allison by jason tanz
184,2008_9.jpg,the king of scifi  extreme xrays  perez hilton wiled the future of the electric car one mans audacious plan to change the way the world drives budaniel roth star wars continuity cop bbst job ever pixel perfect hollywoods digital camera
185,2008_10.jpg,the inside story of the google browser wired 2005smart list the best minds on climate change the military space exploration democracy global health terrorism china  india 15 people the next president should listento  the most amazing library in the world worlds top supercars tested  rated the battleto barcode every living thing execuitive orders oct2b
186,2008_11.jpg,gerach secretse howto burstoffi diy rockets google better wire people pohere the facebook underground d the future of food how science will solve the next global crisis  groget lust 141 new products tested  rated countrodle conquer space
187,2008_12.jpg,tred saving microsuft can ray ozzie fix the house that bill built eat the hole in the internet recession and the birth of big ideas the search for arctic diamonds the best gear and gadgets of the year
188,2009_1.jpg,a fresh plan obama truener tech and science steve jobs of the mac saved how coastal cities can survive climate change d beat the odds janend the truth about cancer dont try to cure it just find it inside the science of early detection by thomas goetz last days of a hacker taking down a credit card con man
189,2009_2.jpg,obamas wired white house what to expect wi 5d inside the gps aroun tha plotto kill google how your phone became the alwayson locationaware tool of the future the naked truth
190,2009_3.jpg,problem solved how good design works welcome to the why your plane is netbook age always late page 104 wir the secret formula that destroyed wall street how one simple equation made billions for bankersand nuked your 401k plus a radically transparent plan to remake the market by daniel roth also in this issue the making of the watchmen movie battlefield surgical robots  why the music industry hates guitar hero how to build a basement chemistry lab  iphone cases tested rated clive thompson on micromanufacturing   the change mar2009
191,2009_4.jpg,obamas fix the grid 7 ways to transform america
192,2009_5.jpg,from bhe cocreabor of lost and director of the new star trek the mystery issue cia secrets hidden in plain sight mystery diovw featuring the strangest places on earth  94 mad scientists  bizarre theories 38 how magic hacks your brain p90 american stonehenge  the js abrans test your skill puzzles games card tricks clues easter eggs codes spoilers magic illusions mazes  more
193,2009_6.jpg,twitter app mania worlds top lockpicker cell phone riot wired the new economy more startups fewer giants infinite opportunity by chris anderson detroit reimagined scrap the big threeand start small googlenomics explained the secret formula that made advertising smart socialism why the internet redefined is the real workers paradise sweet spot  jun2noa
194,2009_7.jpg,facebook vs google obamas new cio somali piracy explained wi ed living 1899 numbers track your data analyze your results optimize your life 621 88
195,2009_8.jpg,wired170 x unintelligent design natures screwups takedown is google a monopoly new rules digital gentlemen highly evolved humans how to avoid email errors facebook faux pas twitter tribulations blogging blunders with advice from inglourious basterd brad pitt your future in 5 easy steps behaue yoursele 7u52cos
196,2009_9.jpg,the pill that cures almost uired wired tragedy killers hookers nelspapers craig newmark getsa lot craigslist ofblame hut his by gary holf kefusing to esole back up your bran
197,2009_10.jpg,raur cheer up top gear invented the nfinite video warning dangerous ideas ahead clonehumans purge theprisons abolish the nal cut africa loose forget privacy and more
198,2009_11.jpg,hor byers took over thitter 43 best products tested  rated fear the most demented comedy show ever wtf tv
199,2009_12.jpg,inside the 30 world df avatar the 100 best your 200k space geek gifts vacation w ire d gone  i told no one my plans not my girlfriend or my parents or my friends no one knew where i was going or my new name i left no hints if anyone found me it would be because of my own mistakes shedding your identity in the digital age by eurn ratliff  page 144
200,2010_1.jpg,how time really works page 62 the joystickfree future of games the perils of high tech warfare japans coolest gadgets page 39 fail screw ups disasters misfires flops why losing big can be a winning strategy with comeback lessons from alec baldwin bill clinton larry ellison mike tyson and more  the fuel that could change the world page 114 sweet science jan2010
201,2010_2.jpg,find your neural gspot page 51 the datadriven future of american medicine bullet trains are here page 74 r murder at an internet addiction camp cracking a spys secrets page 82 the new industrial revolution chris anderson the factory the investors the workersobsolete in the age of diy manufacturing all you need is a garage and a great idea 02 75110 084592 make it big feb2010
202,2010_3.jpg,wire money wants to be free the reign of the bank and credit card cartel is ending a new wave of financial upstarts is liberating your cashand the economy inside google an exclusive look at the weds ultimate algorithm
203,2010_4.jpg,aired wired 1804 features rise ipad of the is only the beginning p 74 machines page 02 the youtube revolution turns five howtablets wii change ie mote by steuen leuy halfway through steve jobs ipad presentation his real point started to emerge almost everything about todays computers is outmoded the mouse keyboards clamshells thichscorching batteriesitsall page 98 on the trail of the worlds most brilliant thief page 66 sony bets its future on 3d tv page 42 what kind of cyborg do you want to be clean slace s0r 2010
204,2010_5.jpg,earthquakei on the front lines ofa disaster zone w getting lost chill awesome antarctic ice stations decrypting the most amazing  show on tv red from bill gates  mark zuckerberg geek power how hacker culture conquered the world by steven leuy breathalyzers tested rated
205,2010_6.jpg,gridlock science the end of trafficjams space junk the looming crisis geek gardening a hired guide to domestic terraforming how pixar inside the blockbuster factory works by jonah lehrer 229 pairtit i facial mivimrht play an axclusive clip from toy story3 plastia litits light realistically plus the mechanics of ice hotels jokes sex cheetos zombie snails  more assembly required jun2010
206,2010_7.jpg,p21 behrue how not to be a jerk on twitter  p91 uporade tech makeovers for your home and office p84 orive the coolest new hybrid youve never heard of tested  rated  39 new products summer gear pattern recognition  julaozo sergeys search can google cofounder sergey brin find a cure for parkinsons before he gets the disease by thomas goetz
207,2010_8.jpg,the search for the stress vaccine attfail the deadly inside the genius of iphone network roadside meltdown bombs wire at erpec  but2020 why we still dont have laser guns selfdriving cars food in a pill robot servants vatgrown meat and more ine with guest time traveler will ferrell the future that never happened what we learn when technology flops
208,2010_9.jpg,the new way to watch tup136 the coolest gadget prototypes of all time p128 the most toxic town in america wired the web is dead what happened by chris anderson and why by michael holff
209,2010_10.jpg,essential skills flowchart you didnt learn in college are you an inside story evil twin of tke facebook movie mired the age of the electric car is here charge how elon musk turned tesla into the fast flashy highvoltage car company of the future by joshur dauis  the forthcoening tes models betteries noluded oct202o
210,2010_11.jpg,ak47 how a gun changed the world who really the plot to invented the overthrow tested 39 best gadgets computer btpadim ticketmaster of 2010 red 100 natural by sharon begley how needs ingletring will radically enhance the future of medicine p148
211,2010_12.jpg,groupon and the rise of retail hacking how to build alien life here on earth p188 p208 wish list 2010 100 best gifts ror geeks wired plash bock dec 2020 its not just a movie light cycles hollywood and the evolution of cyberspace by adam rogers
212,2011_1.jpg,collar bomb the crazy the strangest science of bank heist ever the new apple tv tested rated mental iliness wired artificial intelligence is here but its nothing like we expected a wired special report reni node janaos
213,2011_2.jpg,counterfeit ferraris sex syndicates darknes secret societies  more inside the wikileaks bunker the underwubli exposed confidential feb2011 a special issue the 9 alltime greatest cons  buy a whats inside heroin  david mamet  on crime  punishment a guided tour of the dark side
214,2011_3.jpg,wired 1 million workers 90 million iphones 17 suicides this is where your gadgets come from should you care see inside  mar 4011
215,2011_4.jpg,the anthrax killer did they get the wrong guy the cocaine smugglers submarine wi the diy revolution starts now 10 cool new gadgets tested inside and rated the shakeup at google bed how to make stuff 25 awesome projects think it unounconstruction  402 you can build it
216,2011_5.jpg,wire how the oh hai may 2011 humor issue the snls andy samberg and his digital laugh factory why americas funniest home videos wont die internet saved comedy lolcats viral videos tweet jokes rotfl the wild  crazy science of funny why android beat the iphone 15 gadgets tested  rated what japan can learn from chernobyl
217,2011_6.jpg,the hottest startups of 2011 build the ultimate mobile office who killed the internet auction you did wired apply yourself  june 2011 the smartest jobs what they are special report the future of work produced with nprs planet money where theyre going whos getting them in america
218,2011_7.jpg,final countdown if bill gates summer gear rip space shuttle ran the world 25 new products tested  rated wired the mental machine our brains and our behavior are driven by feedback loops harness their power and change your life by thomas goetz plus how facebook groupon  netflix manipulate your mind
219,2011_8.jpg,4 new tablets tested  rated he greai slo machine swindle the next mars rover wired ethics shmethics aug 2011 extreme science 7 shocking experiments that would teach us so much if they werent so wrong bomb swapping twin separating and more plus rise of the planet of the apes star james franco on scifi 3d and humanmonkey hybrids 08 3499 us for 75110 08459
220,2011_9.jpg,slingshots the ultimate genome at home in search of  antizombie weapon build your own dna lab pop cultures lost treasures wired switch i sep 2011 brilliant the new led bulbs shine with a pertect glowand theyll change the way you see the world how to buy a lightbulb and why its so hard
221,2011_10.jpg,the scariest new computer scam the geekiest places on earth apple after steve jobs wired cage free 1 oct 2011 reverse evolution seientists know how to turn a chicken into a dinosaur what could possibly go wrong  how google got social networking right finally
222,2011_11.jpg,facebookspotify the second coming p 200 stephen king on time travel p 112 wir fuzzy logic  nov 2011 40 products tested  rated p 65 26 secret formulas to smartify your life eureka how science can help you  get in shape swat a fly 11 0 75110 08459 walk on the moon find a soul mate and more with our lab assistants the muppets plus the unlikely hero behind their new movie p 176
