id,filename,words
223,2011_12.jpg,the girl with the dragon tattoo rise  fall of bitcoin  was a celebrity ghost tweeter wired amazon owns the internet jeff bezos started with books now his company dominates the web in more ways than you think an exclusive interview wish list holiday gadgets  gear steve jobs had a vision he believed in things no one else could see george lucas on the man  his obsessions p 235
224,2012_1.jpg,the evil genius of iphone gear facebook games tested  rated the worlds best black markets wired cometogether jan 2012 riot hon social media fuels social unrest the new revolutionaries are networked mobile and coming to a city near you by bill wasik  space lasers james bonds cars and nuclear carnival rides
225,2012_2.jpg,the clean tech bubble bursts debate teams gone wild worlds best cheats  cheaters wired traffic jams no crashes unlimited texting your next car will drive itself the unstoppable future of robotic vehicles from google to mercedes by tom vanderbilt
226,2012_3.jpg,the ultimate the worlds hacking the hidef digicam most insane city first computer wired one pill to an erase your worst im memories want to try it the prac the new science of forgetting
227,2012_4.jpg,facebooks 5 billion mistake how ipos kill innovation wired exclusive report deep in the utah desert the national security agency is building the countrys biggest spy center its the final piece of a secret surveillance network that will intercept and store your phone calls emails google searches watch what you say inside the matrix p 78 by james bamford no trespassing 1 apr 2012
228,2012_5.jpg,wtred fortune teller i may 2012 how google experiments on you p 176 the man who makes the future marc andreessen invented the browser he was first to the cloud hes the most influential vc in silicon valley heres what he sees on the horizon joss whedon takes on the avengers p 170 the stalking of a pop superstar p 184 what your klout score really means p 120 headphones  outdoor gear tested  rated p 75 7 ways to spot the next big thing
229,2012_6.jpg,wi assembly required  june 2012 ed how to be a is facebook a monopoly our guide to photography in the instagram age the new rules for silicon valley startups the greatest counterfeiter ever dad 00 fun science  tech projects for you and the kids with mythbusters host adam savage build a hovercraft  dissect a glow stick  construct a catapult make electric playdoh  design a buckminster fuller blanket fort the ultimate chemistry set the geekiest family vacation spots how to not raise a princess
230,2012_7.jpg,london 2012 how olympic athletes are made not born wirel here anonymous the hacker insurgency that owns the internet come the a brief history of bat man villains how to mine an asteroid drones small cheap flying robots that do your bidding why should the military have all the cool stuff by chris anderson hello skynet i july 2012
231,2012_8.jpg,malware everywhere your computer is under attack curing the disease behind zombies  werewolves w cre d erent 1 august 2012 do you really want to be like steve jobs he was a buddhist  and a rant he was a genius  and a jerk how his life story has become an inspiration for some  and a cautionary tale for others
232,2012_9.jpg,why kittehs rule the internets wall street vs the laws of physics 17 cool gadgets tested  rated  dont panic apocalypse not
233,2012_10.jpg,wired 2000 the designissue inside nerf making gorilla glass building a skyscraper in 15 days etsy goes pro wi e this machine will print amazing objects at home makerdots ore pettis will show you how change the world the new replicator 3d printer
234,2012_11.jpg,wired how megahacker kim dotcom outsmarted the fbi and hollywood to become the most hunted man on the internet wanted elon musk google brain 17 hot rides tested and rated a look inside mission to mars
235,2012_12.jpg,wish list 85 gifts  gadgets for the holidais wared try again 1 deg 20 kill the p55word think a jumble of characters can keep your stuff safe youre wrong i was the victim of an epic hack heres what it taught me about the illusion of online security by mat honan honans compromised gmail password and 1350 other hacked logins can you find yours
236,2013_1.jpg,exclusive john mcafees last stand wired 2101 resistance is futile  jan 2013 the robots take over when the robols ane runnine the wortd ever vthine will be betterinclading  nn  jimmy fallon welcomes our new overlords 01 699 us i for theyre coming for your job and youll be glad they did by kevin kelly 75110 08459
237,2013_2.jpg,meet the interrogation bot game of thrones goes broadway the 75mph sailboat takes off red think  googles larry page on going all out one massive idea can change the world here are 7 diamond spacecraft sprayon wifi asteroid blasters ineye displays desert powered cities plugin planes 00 microbatteries no gigged  feg 2013
238,2013_3.jpg,wired han shot first ma shackles cuddlydeadly furry creatures rabid superfans like your host comedian chris hardwick witty banter die a new new hope star wars is back the saga returns and this time its going to be great in only two years if they listen to us beeps
239,2013_4.jpg,inside the ultimate drugmobile p 124 how to buy friends on facebook amazon us walmart us ebay mad math from netflix to twitter biometrics to banana stands how data powers the platinum age of television watch this way lepr 203  look out jon hamm alison brie is the secret weapon of mad men and community
240,2013_5.jpg,the first 20 years
241,2013_6.jpg,wired googles drug problem iphone 5 vs htc one awake when the objects around us baby crying can talk to one another the music plays elements of our physical universe storm coming will converge and spring to life sprinklers sh in time this network will grow car leaving to fulfill our needs understand our desires and enable our dreams welcome to the programmable world its closer than you think by bill wasik all tosether nou un aowa
242,2013_7.jpg,p 62 how hot dogs get made p 118 p 100 googles new why we love android honcho movie trailers p 120 silicon valley goes zen wired god of war for years us general keith alexander has been amassing a secret cyber army now its ready to attack by aames bameord time wardul 20s
243,2013_8.jpg,learn to wired monthly booyah start an offshore company the howto issue exclusive celeb bill hader comes clean hot stuffi get free coffee ima cheateri and you can be 37 hacks cheat codes  and workarounds guaranteed to make you a winner fake your way to a dream job trick people into buying your magazine  not an actual guarantee only in wibedu  aug zona
244,2013_9.jpg,wire d digital art grows up p 142 next beautiful everywhere vert design by cliff kuang p 126 google takes to the skies it just works  sep 2013
245,2013_10.jpg,wired crazy good locos tacos umami burgers fake meat and the miracle of processed food eat me with an introduction by chef dauid chang
246,2013_11.jpg,p 184 boston marathon bombing the untold story witt p 164 nests alarming new gizmo  winter gear 21 essentials for snowy adventures p 131 genius is everywherebut were wasting it how to unleash the great minds of tomorrow the next steve jobs by joshua davis seventh grader paloma noyola bueno lives next to a garbage dump in mexico last yearshe had the top math score in the country pefaem sehool nov 2oau
247,2013_12.jpg,wired  hish list guiltless guest editor gift guide bill gates wants you to fix the world big ideas smart innovation bright future  bill clinton t power of technology end poverty mining data to find what works save lives better design for the developing world cure disease the hard math of ending polio get started  dec anda
248,2014_1.jpg,were heads up why wearable tech will be as big as the smartphone by bill wasik   watch and glasses concepts created for wired by branch  down an aircraft carrier the best bounty hunter in the world ubers next big thing
249,2014_2.jpg,wired zappotopia a new tech mecca rises in las vegas monsanto yes that monsanto 50ookedfed 204 special reporti how the us almost killed the internet and why it still could by steven levy
250,2014_3.jpg,love music again with guest dj questlove tune up
251,2014_4.jpg,robot gardeners hauling assets take the work googles brilliant out of yard work tax shenanigans wie mike judge from beavis to bitcoin black magic coal its dangerous its dirty and its the future of clean energy by charles c mann superpouer
252,2014_5.jpg,wired cs  may 201 how airbnb lyft and tinder are  teaching us to love strangers im rating risotto i have the keys to i am eating your food your house the business issue sam watching your  trustme in jason tan i know where you live im using your beft sander
253,2014_6.jpg,aired in your face june 2014 this kid is about to change gaming movies tv music design medicine sex sports art travel social networking educationand reality the oculus rift is here and it will blow your mind by peter rubin 21yearold inventor palmer luckey special repoi inside the new 911 museum finally a cure for your hangover the quantum computer that maybe isnt
254,2014_7.jpg,wired new xpedition rules for stylish and proper behavior in the digital age techs new turf war cancerstalking scorpions and food of the future with guest classhole jerry seinfeld r your domain  jul 2014
255,2014_8.jpg,wired chari phone how the mobile age sparked a creative explosion
256,2014_9.jpg,edward snowden by james bamford
257,2014_10.jpg,w r p126 o n g third annual theory design wrong theory the power of imperfection by scott dadich csue silicon modern 10 rules for making great stuff now p 106 what a trip airbnbs vision for your next vacation first look nikes awesome new hightech air jordans dirty pretty things  oct 2014
258,2014_11.jpg,wered astrophysics interstellar and the weird science of wormholes big walt disney and pixar animation studios president ed catmull and chief creative officer john lasseter flanked by a few friends heroes how the team that built pixar brought the magic rack to disney by chitlin roper nnnh 11 3011 58 66 5 751172
259,2014_12.jpg,ired beyond story in five dimensions one giant leap  dec 2014 directes christopher nolan
260,2015_1.jpg,mai re by mat honan hith guest anchor the daily shows jessica williams fast loud and mostly break the news true jan 2015 inside the allnew buzzfueled american media machine
261,2015_2.jpg,press any key to continue restart satya madellas warn fuzzy and slightly bonkers plan to make you care about microsoft by jessi hempel
262,2015_3.jpg,sex in the digital age
263,2015_4.jpg,at last  hoverboard that works stop ignoring women scientists the engineering the worlds tastiest beer mind grenades  apr 2015 plot to take down a tyrant smuggling freedom into north korea one usb drive at a time by andy greenberg
264,2015_5.jpg,wire the next list 20 unsung geniuses who are about to radically reshape the business world meet pinterest engineer tracy chou who is fighting sexism in silicon valley follow the leaders exclusive the secret history of the apple watch the insane stunts new mad max hit men drugs bitcoin the epic saga of silk road
265,2015_6.jpg,how george little diy  lucas bevile effects changed movies forever 40 years of ilm bel aurans  inside the mav factory the eouc saga of silk road part 2 the fall the deroly gloab war for sand gadget lab power drills
266,2015_7.jpg,all work and all play the essential manual to finding happiness on the job your career coach a chemical analysis with rashida jones optimize your mind tech  like a boss your workday a chemical analysis to the top stop using really and your desk  how to stop using email really create your perfect job with science
267,2015_8.jpg,no hunger no pollution no disease aug 2915 and the end of life as we know it the genesis engine editing dna is now as easy as cut and paste welcome to the postnatural world pse
268,2015_9.jpg,re the people 0 and trends you need to know now the neh cultural literacy 2016 the new professors dr dre the iquine legends behind beats and apple music have a plan to teach next generation of creators how to lead by jason tanz p62 sep 2015 schooled
269,2015_10.jpg,cities by design beautiful smart human new york  shanghai san francisco how engineers artists scientists and the worlds leading architect are building the urban feature
270,2015_11.jpg,change the future foli through race fender and equality in the digital age featuring deray mckesson mary meeker common jjen welter ronda rousey annemarie slaughter billie jean king tristan walker geena rocero with guest edito serena williams
271,2015_12.jpg,
272,2016_1.jpg,chith the widengang tech superpower 72 the secret histury p80 nlrbd zeve jan 201 diabolical hackers fre re storms terror plats millennials movie tve ever done leonardo dicaprio on the revenant the ultimate survival guide
273,2016_2.jpg,30000 200 miles 060 in 7 seconds strikes 2016 power ranger tw mary barres cm beat tesla ig car for veryone election 20181 felecon ualley s 20 host influential political instders detroit back electric
274,2016_3.jpg,the next giant leap the greatest challenges of space explorationand how well conquer them plus why crowdfunding is evil the data behind our countrys gun addiction p 26 check in to the worlds first robot hotel p 82 what the hell is happening at spaceport america mar 2016 sutt up
275,2016_4.jpg,how to succeed in comedy by really really trying o why icis le detter ot social media thon toa  aise the sapermantat gossage red they made i how the four funniest guys from hbos silicon valley conquered youtube podcasts twitter tv and more
276,2016_5.jpg,we are building he internet experience and rony abovitz founder and cioofmadiollap a mysterious startup a mountain of money and the quest to create a new kind of reality kevin kelly next lisa 20 16
277,2016_6.jpg,soon we wont program computers well train them ey 3ason tanz wtred end of code what that means for us by croe metz
278,2016_7.jpg,jul 2016 be good e d world of wonder steven spielberg has made some of the greatest kids movies ever now hes unleashing his inner child with the bfg 73 tips and tricks the  plus  wired guide to parenting raise them the easy way p 70
279,2016_8.jpg,terrorism secrets the reporter the anarchist hunting isis bringing encryption online to everyone david changs flavor manifesto wire food how to engineer maximum deliciousness pack in nutrients increase sustainability and build crazy food mashups  momofukus caviar and fried chicken is just the beginning dig in
280,2016_9.jpg,spel to fix the heroin  the tv revolution from netflix to ex television finally looks nore like us ilofus the social imedia lives of tee p78 drone racings reluctant prodigy starring mike colter as luke cage seven women whorule hulu falltv and more can nsanto saue the bees
281,2016_10.jpg,the design issue chuck polis cablel sensons allow for adapting to different foot shapes with even distribution of pressure motor pulls cables chuck  allow for adapting to different 500 inside the secret lab where nike built the powerlacing sneake of our dreams
282,2016_11.jpg,frontiers a special issue guestedited by president barack obama
283,2016_12.jpg,could facebook save your life by cade metz americas top spy speaks the fx genius behind rogue one 72 hours that shocked the nation stuff you want wireds annual gift guide how to hack your vacation 0e0 2016 check in p 132 p 124 48495949
284,2017_1.jpg,tales from an uncertain future
285,2017_2.jpg,what lies ahead the next leap forwad in cyberwarfare selfdriving cars delivery drones creepysmart homes gene hacking
286,2017_3.jpg,the news in crisis the status quo is not an option its not should we change its how do we change a gsulzberger deputy publisher the new york times p50
287,2017_4.jpg,the hunt for russias most notorious hacker
288,2017_5.jpg,wired imagine you felt like your skin was always on fire imagine you couldnt even feel a bone break the qunetice end pain forever
289,2017_6.jpg,exculsive by steven levy one more thing p52 inside apples insanely great  aw new mothership
290,2017_7.jpg,plus director lue besson is back the untold story of an with lots of aliens engineer murdered in kansas how to switch a country of the new weapons are digital  and theyre pointed at us duly 2017 stax ourrent
291,2017_8.jpg,talk to me  al  artificial immortality a sons quest to give his father eternal life as my dad declines the bot slowly improves i am running out of time by james vlahos p56
292,2017_9.jpg,the great tech panic robot overlords comment trolls news fomo cyberattacks porn hashtag malfunctions privacy breaches phishing ransomware textneck nuke hacks cookies screen addiction selfie fails eavesdropping killer ai how we learning stop worring and love the future
293,2017_10.jpg,ive seen things 2049 blade runner is  the original redefined dystopia  the sequel promises be much darker  and its still raining
294,2017_11.jpg,66 p 108 p34 supercomputers and killer storms  tony fadell gets back at silicon valley behind the scenes of stranger things season 2 wired love p80 in the time of robots 11 when androids behave just like humans how will humans behave with each other by alex mar 08459 2e ron se 59 754994 november 2017 its uncanny
295,2017_12.jpg,me 96 living the race to upgrade the brain was exclusive nasa s rocket to mars how i red 60 gift ideas for the holiday season was going to beat how one womans digital life was weaponized against her him
296,2018_1.jpg,imagine a future where your life is measured by a numberthree digits that dictate your place in society that future is now hello my score is
297,2018_2.jpg,the golden age of free speech tech turmoil and the new censorship zeynep tufekci alice gregory virginia heffernan steven johnson doug bock clark
298,2018_3.jpg,
299,2018_4.jpg,how were born how we live how we die its all going to change
300,2018_5.jpg,game over the young and the reckless  a gang of teenhackers snatched the keys to microsofts videogame empire then they went too far by brendan koerner fbi
301,2018_6.jpg,284 wt untold in combat and on the digital the making of how the special it prepared saboteurs of american counsels him time to take democracy 0 f robert mueller by garrett m graff create connect condemast plus special business issue june 2018 charge
302,2018_7.jpg,wired the cryptomania isnt just a mad rush of scams and speculation blockchain its a utopian dream love story by gideon lewiskraus the its also a living nightmare p 8u blockchain july 2018almost heaven 2  charv
303,2018_8.jpg,the want future of d food looks great tastes fine and might just save the planet by stephen s hall p52 create connect august 2018  eat me an epic treasure hunt turns deadly p 82 do the politics of silicon valley make any sense p 64 al bug collectors p 28
304,2018_9.jpg,00 8008036 the code that br andy greenberg crashed the red sep 2018  ctrlaltdel world the untold story of the most devastating cyberattack in history
305,2018_10.jpg,we branchez ed25 for 25 years now the icons technology has of the digital turned the world revolution tell us upside down and who will shake up inside out the next 25 1993 fast forward 2043 mark zuckerberg jaron lanier feifei li jennifer pahlka edward snowden peter thiel jony ive susan wojcicki bill gates and 41 more calaila com
306,2018_11.jpg,china and the us flipping texas how an ai techies try rivalry could wired the true story of a gamer prank gone horribly awry p84 eff bezos wantsus toleave earth i eyonn for good inside blue origins missionto an thientuture max load 60 psf
307,2018_12.jpg,wired less artificial ai is already changing everything more intelligent lets rethink how its madenow create connect condenast the genius neuroscientist who wants to transform ai p 96 how to teach a neural net some common sense p 74 feifei lis quest to make machines better for humanity p 90 inside the diy smarttech movement p 82
308,2019_1.jpg,the next 25 years  7 scifi writers imagine the  bold  new  future of work p 58 wired robots explosives sensors sos scientists are racing to understand antarcticas vast and fragile thwaites glacier before its too late
309,2019_2.jpg,dr elon and mr musk
310,2019_3.jpg,welcome to the mirror world enter here
311,2019_4.jpg,ondemand organs diseaseproof babies hornfree cows apr 2019  cut  paste  crispr could give us a more humane world will humans let that happen dairy cows often have their horns burned off with hot irons or caustic chemicals meet princess who was engineered never to grow them
312,2019_5-6.jpg,plus the new rules take control of your digital life black mirror charlie brooker reveals the secrets of the smartest show on netflix 10 radical ideas to transform britain google facebook amazon  samsung celebrating londons new tech district 05 3 bed ten years
313,2019_7-8.jpg,wired called itself a platform for free speech the feds called it a depraved criminal conspiracy watch out silicon valleythe the rest of you could be next internet giant thai went too far by christine biederman
314,2019_9.jpg,sexual harassment hate speec kouts no wire three years of miser inside silicon valleys happiest company d how fans are remaking entertainment in their own image
315,2019_10.jpg,wibed the telltale hears he was an unlikely suspect 90 years old wouldnt hurt a fly but there was a witness and the victim was wearing it by lauren smiley oct 2019  watch out
316,2019_11.jpg,inside the most deceptive cyberattack in history br have a nice future stories of 25 people racing to save us from ourselves
317,2019_12.jpg,mired amazon dec 2055reat 30 meets its match inside the unlikely showdown between a tech giant and a tiny group of somali immigrants by jessica bruder nimo omar helped cofound the awood center which helps east african workers organize
318,2020_1.jpg,wire jan 2028  machine learner plus marc benioffs gospel of wealth the best snow gear is 5g here yet create condeaast build what you want why the queen of shtty robots simone giertz renounced her crown by lauren goode
319,2020_2.jpg,wired inside the feds war feb 2820  knives out on huawei chris evans goesto washington to get america the tl dr p 68 the secret history of facial recognition a guide to rebooting politics sorry to burst your filter bubble but tech didnt break democracy better algorithms wont save us and sometimes its good to feed the trolls p s 02 08459 0 7511840
320,2020_3.jpg,mark zuckerberg s lost notebooks how far shoul you go to catch the last best place on the internet marathon cheaters wired what will keep us human when we leave earth behind the care and feeding of interplanetary civilization et nicel titllet
321,2020_4.jpg,we have one earthand the technology to save it go
322,2020_5.jpg,all together now
323,2020_6.jpg,june 2828  wanna cry inside the race to develop a vaccine p 58 what happened on the diamond princess p 66 marcus hutchins stopped one of the worst cyberattacks in history then the fbi arrested him this is his untold story by andy greenberg 90 08459 jauc nit 6645 hacker who saved the internet 751184
324,2020_7-8.jpg,this is nathan wolfe we should have listened to him the virologist helped crack an impossible problem how to insure against the economic fallout from rare but devastating pandemics the plan was ingenious so why are we in this mess by evan ratliff
325,2020_9.jpg,the evolution of digital blackface on tiktok users drape themselves in the trappings of black culture and steal the viral spotlight by jason parham be yourself
326,2020_10.jpg,american hustle us elections are in the middle of a major reboot our democracy will come out stronger meet this years it just has to survive the next few weeks
327,2020_11.jpg,in 10 or 15 years we will have prepared the entire western slope of the sierra nevada to ignite in the greatest firestorm ever seen by human beings p 36 the fires next time by daniel duane
328,2020_12.jpg,
329,2021_2.jpg,what ifthings started to escalate what ifall communications were knocked out what if cyberwar was only the beginning 2024 a history of the heries it next world war a novel by elliot ackerman and admiral james stavridis feb 2921  spoiler alert
330,2021_3.jpg,kar 2821  00 the hustle the lion the polygamist and the biodiesel scam how a member of a rellgious sect teamed up with a lambodriving hardpartying tycoon to bilk the govemment for hundreds of millions of dollars the grift clean fuel subsides
331,2021_4.jpg,hello world
332,2021_5.jpg,tinder hinge okcupid match shar dubey became boss of them all then lockdown happened okcovid
333,2021_6.jpg,wired it created the internet its ruining the internet it protects free speech it threatens democracy it must be preserved it should be repealed section 230 is wrongard about by gilad edelman
334,2021_7-8.jpg,timnit gebru warned that big messy al systems would generate racist unfair results google brought her in to prevent that fate then it forced her out can big tech handle criticism from within by tom simonite
335,2021_9.jpg,the only way to belfarate twillers 15th anniversary wired peoples history black twitter by jason parnam 2e2 0 90140 65280 121104
336,2021_10.jpg,withdrawal an algorithm now tells your doctor whether you deserve painkillers its supposed to help solve the opioid crisis instead its only making it more cruel by maia szalavitz
337,2021_11.jpg,wired big techs generous hollow crucial selfserving pledge to black ey victor luckerson america
338,2021_12.jpg,the future of reality
339,2022_2.jpg,on a barren icelandic plateau this factory sucks coz out of the air before trapping it in stone the plant is a decadesold idea thats finally becoming reality the next challenge build 10000 more the big inhale by vince beiser
340,2022_3.jpg,how telegram became the antifacebookand the perfect platform for plotting insurrection by darren loucrides
341,2022_4.jpg,the fixer how one man came to rule politics on facebook command one of the larbest lobbies in dc and guide zuck through disaster and straight into it by benjamin woffor
342,2022_5.jpg,they thought their crimes were untraceable they couldnt have been wrong the shocking case that shredded the myth of bitcoins anonymityby andy greenberg caught by crypto
343,2022_6.jpg,introducing a new internet decentralization guaranteed decentralization powered by web3
344,2022_7-8.jpg,never grow up how taika waititi won hollywood overwithout losing his weird
345,2022_9.jpg,how microcelebrities are becoming the new megalobbyists dy bekjamin wofford the influencer machine
346,2022_10.jpg,leave it all behing old world got you down balaji srinivasan invites you to a future of bespoke societies in the cloud by anthony lydgate
347,2022_11.jpg,the search for a pill that can help dogs and eventually humans live longer by tom stronte stay
348,2022_12.jpg,wired goes wild houseplant horrors space squirrels
349,2023_2.jpg,unmasking the complicated new face of scifi pedro pascal
350,2023_4.jpg,this rock charge holds ingredients for an ev battery should we tear up the seafloor to get it by vince beiser raw power
351,2023_5.jpg,the hardware issue inside taiwans semiconductor sanctum by virginia heffernan
352,2023_6.jpg,force of nature jamie beard is hellbent on turning big oil into big geothermal she has no time to lose by maria streshinsky
353,2023_7-8.jpg,theres a small possibility theyre going to destroy the entire world and yet they push the button christopher nolan on oppenheimer ai and the fate of humanity
354,2023_9.jpg,queen of the silicon valley steven levy hangs out with the many iterations of grimes
355,2023_10.jpg,dear al overlords dont fck this up inside openal by steven leyy more ai spot the fakes by christopker bean talk to whales by camille bronley write a bestseller by yaukeni yara rule the world by virginta heffernan
356,2023_11.jpg,dispatch from the future the musthave gadgets and gear of 2053 a magazine cover lol theres a new formula for fame by brendan i koerner
